years-month,bugs fixed
2016-05,5
2013-12,12
2016-04,3
2012-01,3
2016-03,9
2013-11,7
2008-12,1
2016-09,1
2008-10,1
2016-08,1
2008-11,1
2012-08,1
2012-09,1
2012-06,4
2017-03,1
2014-10,1
2017-06,1
2013-02,1
2017-01,1
2010-10,2
2017-02,6
2014-11,1
2013-05,8
2013-06,15
2013-09,3
2017-09,1
2013-07,3
2013-08,3
2015-11,2
2014-03,3
2020-01,1
2014-02,3
2014-01,8
2011-11,3
2011-10,1
2010-09,4
2009-09,1
2010-08,5
2009-07,2
2009-06,1
2014-07,2
2014-06,2
2011-12,2
2014-05,3
2010-03,2
2014-04,3
2010-02,1
2010-04,2
2010-07,3
2014-08,1
2010-06,1
2019-05,1
2016-10,1
2015-04,13
2012-11,1
2015-03,6
2012-10,1
2011-09,1
2009-12,2
2011-04,4
2009-10,2
2011-05,1
2011-08,1
2015-09,1
